time,range_D_MP1,range_MP1_MP2,range_MP2_MP3,auto_max,auto_snr,auto_amp,auto_count,n_calls
2012-03-01 19:02:02.120300+00:00,10.77,22.9,34.76,1765.4556600417293,19.078618997037697,-134.94497879276005,3,3
2012-03-04 05:03:02.128421+00:00,18.16,37.65,40.0,5599.32356597155,21.654842397553185,-129.00759074013334,4,2
2012-03-04 05:04:02.128421+00:00,18.16,37.65,40.0,5599.32356597155,21.654842397553185,-129.00759074013334,4,2
2012-03-04 16:29:02.126044+00:00,9.35,20.03,30.44,2073.379039998653,15.7508242404422,-134.49090085590396,7,1
2012-03-04 16:30:02.126044+00:00,9.37,20.06,30.49,2073.379039998653,15.7508242404422,-134.49090085590396,7,1
2012-03-04 16:31:02.126044+00:00,9.27,19.87,30.2,2073.379039998653,15.7508242404422,-134.49090085590396,7,1
2012-03-04 16:34:02.126044+00:00,26.98,40.0,40.0,2166.139977494916,15.567118932519762,-134.85831147174883,8,1
2012-03-04 16:35:02.126044+00:00,26.94,40.0,40.0,2166.139977494916,15.567118932519762,-134.85831147174883,8,1
2012-03-04 16:36:02.126044+00:00,27.03,40.0,40.0,2166.139977494916,15.567118932519762,-134.85831147174883,8,2
2012-03-04 16:42:02.126044+00:00,25.09,40.0,40.0,2258.9009149911785,15.38341362459732,-135.22572208759374,5,1
2012-03-05 20:44:02.121292+00:00,7.15,15.53,23.66,1857.8524549959664,17.45603721918348,-130.42369018436665,8,1
2012-03-05 20:45:02.121292+00:00,7.48,16.21,24.69,1871.5531492277448,17.422217595512112,-130.4913294317094,9,2
2012-03-05 20:46:02.121292+00:00,7.51,16.28,24.78,1871.5531492277448,17.422217595512112,-130.4913294317094,9,1
2012-03-05 20:47:02.121292+00:00,7.51,16.28,24.78,1871.5531492277448,17.422217595512112,-130.4913294317094,9,1
2012-03-05 20:48:02.121292+00:00,7.49,16.25,24.74,1871.5531492277448,17.422217595512112,-130.4913294317094,9,1
2012-03-05 20:49:02.121292+00:00,0.01,0.0,0.01,1871.5531492277448,17.422217595512112,-130.4913294317094,11,1
2012-03-05 20:50:02.121292+00:00,27.52,40.0,40.0,1956.0778066140751,17.422217595512112,-130.4913294317094,13,1
2012-03-05 20:54:02.121292+00:00,22.38,40.0,40.0,2217.3922596838847,18.101169881702532,-129.13342485932856,24,1
2012-03-05 20:58:02.121292+00:00,22.23,40.0,40.0,2924.729866540588,19.379863280199768,-126.57603806233408,23,1
2012-03-05 20:59:02.121292+00:00,22.34,40.0,40.0,2717.501188755129,19.211290428233944,-126.91318376626576,24,2
2012-03-05 21:00:02.121292+00:00,22.38,40.0,40.0,2924.729866540588,19.379863280199768,-126.57603806233408,23,2
