time,range_D_MP1,range_MP1_MP2,range_MP2_MP3,auto_max,auto_snr,auto_amp,auto_count,n_calls
2012-03-06 11:23:02.126773+00:00,5.32,11.74,17.92,2120.3078428014546,16.843654445865674,-130.62966441854405,7,1
2012-03-06 11:24:02.126773+00:00,23.23,40.0,40.0,2094.561781171125,16.615530259669946,-131.08591279093554,5,1
2012-03-07 07:26:02.124314+00:00,5.43,11.96,18.26,2951.538266534752,15.373052618969268,-137.31772520219178,3,1
2012-03-07 07:28:02.124314+00:00,5.43,11.96,18.26,2951.538266534752,15.373052618969268,-137.31772520219178,3,1
2012-03-07 07:35:02.124314+00:00,4.19,9.33,14.25,4477.03495132999,15.517741727082472,-137.02834698596536,5,1
2012-03-07 07:38:02.124314+00:00,4.11,9.14,13.98,5599.4688926705685,15.72818562552342,-136.60745918908347,3,1
2012-03-07 07:44:02.124314+00:00,3.91,8.7,13.3,4477.03495132999,15.373052618969268,-137.31772520219178,5,1
2012-03-07 07:49:02.124314+00:00,3.18,7.12,10.89,4276.861268528283,15.66799013959224,-136.72785016094582,4,1
2012-03-07 07:50:02.124314+00:00,3.16,7.07,10.82,4489.524470928224,15.963001479671036,-136.13782748078825,5,1
2012-03-07 07:58:02.124314+00:00,2.85,6.41,9.81,4279.371126989746,15.782683644394169,-136.49846315134198,7,1
2012-03-07 08:00:02.124314+00:00,2.96,6.64,10.15,4384.447798958985,15.822194412356067,-136.41944161541818,6,1
2012-03-07 08:02:02.124314+00:00,2.17,4.88,7.48,4734.1675160552795,16.10379019270566,-135.856250054719,6,1
2012-03-07 08:05:02.124314+00:00,2.17,4.88,7.48,4734.1675160552795,16.10379019270566,-135.856250054719,6,1
2012-03-07 08:08:02.124314+00:00,2.03,4.59,7.03,5716.331812926752,16.406415131367353,-135.2510001773956,6,1
2012-03-07 08:11:02.124314+00:00,17.9,37.15,40.0,5292.660167849464,15.91166846006296,-136.2404935200044,6,1
2012-03-07 08:17:02.124314+00:00,1.21,2.74,4.2,7709.21620596334,16.835637083073596,-134.39255627398313,6,1
2012-03-07 08:18:02.124314+00:00,1.33,3.02,4.62,8013.24039517241,16.886078139643196,-134.2916741608439,5,1
2012-03-07 08:23:02.124314+00:00,2.44,5.48,8.39,7405.19201675427,16.785196026503996,-134.49343838712232,5,1
2012-03-07 08:26:02.124314+00:00,3.02,6.77,10.36,6968.829336193586,16.531215622242243,-135.00139919564583,7,1
2012-03-07 08:29:02.124314+00:00,3.18,7.12,10.89,6968.829336193586,16.531215622242243,-135.00139919564583,5,1
2012-03-07 08:33:02.124314+00:00,3.18,7.12,10.89,6968.829336193586,16.531215622242243,-135.00139919564583,5,1
2012-03-07 08:34:02.124314+00:00,3.27,7.33,11.21,6026.615460872961,16.326322787374842,-135.41118486538062,4,1
2012-03-07 08:55:02.124314+00:00,4.75,10.51,16.05,4385.939421147745,15.803151707530963,-136.45752702506837,4,1
2012-03-07 08:59:02.124314+00:00,5.22,11.51,17.57,4813.41672490345,15.79603508500227,-136.47176027012577,5,1
2012-03-07 09:04:02.124314+00:00,5.4,11.9,18.16,4813.41672490345,15.79603508500227,-136.47176027012577,5,1
2012-03-07 09:08:02.124314+00:00,5.69,12.51,19.09,4813.41672490345,15.783235442171346,-136.49735955578765,5,1
2012-03-07 09:11:02.124314+00:00,6.28,13.74,20.95,4062.861728397026,15.228037277900428,-137.60775588432946,5,1
2012-03-07 09:16:02.124314+00:00,6.44,14.08,21.47,3450.515210618771,15.163411012618544,-137.73700841489324,5,1
2012-03-07 09:20:02.124314+00:00,25.85,40.0,40.0,3245.7502061050527,14.882779495274836,-138.29827144958065,4,1
2012-03-07 09:25:02.124314+00:00,25.85,40.0,40.0,3040.9852015913348,14.602147977931123,-138.85953448426807,3,1
2012-03-10 11:04:02.126934+00:00,2.83,6.36,9.74,5695.159867665003,20.314013787841713,-129.36821758744247,25,1
2012-03-10 11:05:02.126934+00:00,2.75,6.18,9.45,6088.287314753026,20.490786975914837,-129.01467121129625,27,2
2012-03-10 11:06:02.126934+00:00,2.03,4.59,7.03,8093.3632072109485,20.531403742915657,-128.9334376772946,31,3
2012-03-10 11:07:02.126934+00:00,1.92,4.34,6.65,8171.107575410827,20.634673748284804,-128.7268976665563,33,2
2012-03-10 11:08:02.126934+00:00,1.95,4.41,6.75,10856.556283226551,21.19170239453107,-127.61284037406378,36,2
2012-03-10 11:09:02.126934+00:00,2.01,4.53,6.94,11728.006277836146,21.60549318590891,-126.7852587913081,38,3
2012-03-10 11:10:02.126934+00:00,2.01,4.53,6.94,12111.460281585143,21.58153719658212,-126.83317076996168,41,2
2012-03-10 11:11:02.126934+00:00,2.01,4.53,6.94,11344.552274087146,21.430665468767337,-127.13491422559125,43,3
2012-03-10 11:12:02.126934+00:00,2.01,4.53,6.94,10818.54303341372,21.57809732141638,-126.84005052029316,46,3
2012-03-10 11:13:02.126934+00:00,2.01,4.53,6.94,9428.383396371042,21.50266145750899,-126.99092224810794,48,2
2012-03-10 11:14:02.126934+00:00,2.01,4.53,6.94,8171.107575410827,21.342329650894353,-127.3115858613372,51,3
2012-03-10 11:15:02.126934+00:00,2.01,4.53,6.94,8132.235391310887,21.31010331010001,-127.37603854292588,52,3
2012-03-10 11:16:02.126934+00:00,2.01,4.53,6.94,8132.235391310887,21.31010331010001,-127.37603854292588,52,3
2012-03-10 11:17:02.126934+00:00,1.98,4.47,6.84,8329.657037893478,21.386497559830843,-127.22325004346422,50,2
2012-03-10 11:18:02.126934+00:00,1.98,4.47,6.84,9428.383396371042,21.50266145750899,-126.99092224810794,48,3
2012-03-10 11:19:02.126934+00:00,1.98,4.47,6.84,10818.54303341372,21.57809732141638,-126.84005052029316,46,3
2012-03-10 11:20:02.126934+00:00,1.98,4.47,6.84,10818.54303341372,21.57809732141638,-126.84005052029316,46,2
2012-03-10 11:21:02.126934+00:00,1.95,4.41,6.75,11268.52577446148,21.58153719658212,-126.83317076996168,45,2
2012-03-10 11:22:02.126934+00:00,1.9,4.28,6.55,11306.539024274312,21.596194223855363,-126.80385671541518,42,2
2012-03-10 11:23:02.126934+00:00,1.87,4.21,6.46,8488.206500376127,21.574657446250644,-126.84693027062464,39,3
2012-03-10 11:24:02.126934+00:00,0.01,0.04,0.04,7556.760718668806,21.386497559830843,-127.22325004346422,36,3
2012-03-10 11:25:02.126934+00:00,31.23,40.0,40.0,6721.855286695256,21.31010331010001,-127.37603854292588,34,3
2012-03-10 11:26:02.126934+00:00,27.39,40.0,40.0,4946.6948758428425,21.154379513224768,-127.68748613667638,31,1
2012-03-10 11:27:02.126934+00:00,3.71,8.29,12.67,4520.842565977208,21.15043301842388,-127.69537912627814,29,2
2012-03-10 11:29:02.126934+00:00,1.81,4.08,6.25,3776.5973208778,20.364265596447616,-129.2677139702307,24,1
2012-03-10 11:30:02.126934+00:00,0.01,0.01,0.02,2998.7062467347955,20.28531745482497,-129.42561025347598,21,2
2012-03-10 11:35:02.126934+00:00,4.49,9.96,15.22,2178.951741995627,17.597909903743794,-134.8004253556383,8,1
2012-03-11 06:51:02.124474+00:00,7.34,15.94,24.28,2476.446356965007,19.31445113141459,-132.2782162589651,26,2
2012-03-11 06:52:02.124474+00:00,7.19,15.63,23.81,2476.554599197589,19.31871394069753,-132.26969064039923,29,2
2012-03-11 06:53:02.124474+00:00,0.0,0.0,0.0,2554.551043850808,19.38421880805394,-132.1386809056864,31,3
2012-03-11 06:54:02.124474+00:00,0.01,0.04,0.02,2584.255822179268,19.407719151098952,-132.09168021959638,32,2
2012-03-11 06:55:02.124474+00:00,6.86,14.95,22.78,2584.255822179268,19.407719151098952,-132.09168021959638,34,2
2012-03-11 06:56:02.124474+00:00,6.55,14.3,21.8,2659.3255550863523,19.446450801601948,-132.0142169185904,36,4
2012-03-11 06:57:02.124474+00:00,6.67,14.55,22.17,2613.960600507727,19.431219494143967,-132.04467953350635,37,2
2012-03-11 06:58:02.124474+00:00,6.62,14.46,22.03,2584.255822179268,19.407719151098952,-132.09168021959638,38,3
2012-03-11 06:59:02.124474+00:00,6.64,14.49,22.08,2584.255822179268,19.407719151098952,-132.09168021959638,38,3
2012-03-11 07:00:02.124474+00:00,6.62,14.46,22.03,2584.255822179268,19.407719151098952,-132.09168021959638,38,1
2012-03-11 07:01:02.124474+00:00,6.58,14.36,21.89,2613.960600507727,19.431219494143967,-132.04467953350635,37,3
2012-03-11 07:02:02.124474+00:00,6.61,14.43,21.99,2704.690509664978,19.38421880805394,-132.1386809056864,35,3
2012-03-11 07:03:02.124474+00:00,6.7,14.61,22.27,2706.9952436727126,19.31445113141459,-132.2782162589651,32,2
2012-03-11 07:04:02.124474+00:00,6.58,14.36,21.89,2706.9952436727126,19.31445113141459,-132.2782162589651,30,1
2012-03-11 07:05:02.124474+00:00,6.71,14.64,22.32,2822.9710492945533,19.374966717420747,-132.15718508695278,28,2
2012-03-11 07:06:02.124474+00:00,6.8,14.83,22.6,2936.6421209086584,19.31871394069753,-132.26969064039923,25,1
2012-03-11 07:07:02.124474+00:00,7.3,15.85,24.14,2775.301360708193,19.281987266103982,-132.3431439895863,22,1
2012-03-11 07:08:02.124474+00:00,6.25,13.68,20.85,2584.255822179268,19.401147212418508,-132.10482409695726,20,1
2012-03-13 03:12:02.129554+00:00,6.19,13.55,20.67,5601.237355910678,15.904569431977684,-137.89303405344975,3,1
2012-03-13 03:18:02.129554+00:00,5.57,12.25,18.7,8948.313427520972,16.734259442988787,-136.23365403142753,3,1
2012-03-13 03:24:02.129554+00:00,4.97,10.98,16.77,13657.774088612325,17.844010967198834,-134.01415098300745,3,1
2012-03-13 03:32:02.129554+00:00,4.81,10.65,16.26,14327.78091922601,17.922165301961336,-133.85784231348245,3,1
2012-03-13 03:36:02.129554+00:00,4.78,10.58,16.16,17938.994308861944,18.30331754255075,-133.09553783230362,3,1
2012-03-13 14:47:02.128324+00:00,6.73,14.67,22.36,3088.8135590939905,14.099512908599063,-138.9283633760871,3,1
2012-03-13 15:05:02.128324+00:00,5.54,12.19,18.6,4995.977776657162,15.441855834319956,-136.24367752464534,3,1
2012-03-13 15:12:02.128324+00:00,5.31,11.7,17.87,5296.971449601041,15.465223111610229,-136.19694297006478,3,1
2012-03-13 15:20:02.128324+00:00,4.36,9.68,14.79,6461.43597978847,15.818362529696074,-135.4906641338931,3,1
2012-03-13 15:26:02.128324+00:00,4.28,9.5,14.52,6461.43597978847,15.818362529696074,-135.4906641338931,3,1
2012-03-13 15:35:02.128324+00:00,4.49,9.96,15.22,3737.5171406744767,14.66098439348779,-137.80542040630968,5,1
2012-03-13 15:38:02.128324+00:00,4.57,10.13,15.48,2800.3599253953935,14.257667378080018,-138.6120544371252,5,1
2012-03-13 15:40:02.128324+00:00,4.57,10.13,15.48,2800.3599253953935,14.257667378080018,-138.6120544371252,5,1
2012-03-13 15:44:02.128324+00:00,4.51,10.0,15.27,2800.1579309639355,14.250820936615272,-138.6257473200547,6,1
2012-03-13 15:46:02.128324+00:00,4.47,9.93,15.17,2800.3599253953935,14.257667378080018,-138.6120544371252,5,1
2012-03-13 15:50:02.128324+00:00,4.57,10.13,15.48,2800.1579309639355,14.250820936615272,-138.6257473200547,4,1
2012-03-13 16:08:02.128324+00:00,4.68,10.37,15.85,3840.05680685604,14.773179276992805,-137.58103063929963,3,1
2012-03-13 16:16:02.128324+00:00,5.12,11.31,17.27,5923.614329694537,15.962762379838455,-135.20186443360834,3,1
2012-03-13 16:23:02.128324+00:00,5.2,11.48,17.52,5923.614329694537,15.982400979127288,-135.16258723503068,3,1
2012-03-13 16:29:02.128324+00:00,5.31,11.7,17.87,5652.450386159934,15.982400979127288,-135.16258723503068,3,1
2012-03-13 16:35:02.128324+00:00,5.15,11.38,17.37,4742.870674085797,15.759803712298496,-135.60778176868826,3,1
2012-03-13 16:44:02.128324+00:00,5.46,12.03,18.36,3898.320700098664,14.71758285524858,-137.6922234827881,3,1
2012-03-13 16:51:02.128324+00:00,6.91,15.05,22.92,3526.2424320929067,14.650195137779722,-137.8269989177258,3,1
2012-03-14 19:36:02.125864+00:00,2.11,4.77,7.3,10382.030549244702,17.601675021869102,-132.0289319816406,3,1
2012-03-14 19:41:02.125864+00:00,2.11,4.77,7.3,10382.030549244702,17.601675021869102,-132.0289319816406,3,1
2012-03-14 19:44:02.125864+00:00,2.11,4.77,7.3,10382.030549244702,17.601675021869102,-132.0289319816406,3,1
2012-03-14 20:14:02.125864+00:00,1.03,2.32,3.56,3234.412315681524,15.218266881915063,-136.79574826154868,3,1
2012-03-14 20:18:02.125864+00:00,1.03,2.32,3.56,3234.412315681524,15.218266881915063,-136.79574826154868,3,1
2012-03-14 20:23:02.125864+00:00,1.21,2.74,4.2,4021.612678707462,15.622314750773704,-135.9876525238314,4,1
2012-03-14 20:33:02.125864+00:00,2.68,6.03,9.23,2857.438050769785,14.936514350391622,-137.35925332459556,4,1
2012-03-14 20:38:02.125864+00:00,3.92,8.74,13.36,3472.7783178110303,14.980576549599792,-137.27112892617922,4,1
2012-03-14 20:41:02.125864+00:00,3.92,8.74,13.36,4183.932165716369,15.306391280331406,-136.619499464716,5,1
2012-03-14 20:46:02.125864+00:00,4.01,8.92,13.64,3460.7464250996804,15.120900155410482,-136.99048171455783,5,1
2012-03-14 20:50:02.125864+00:00,4.04,9.0,13.76,3822.339295408025,15.213645717870945,-136.80499058963693,4,1
2012-03-14 20:55:02.125864+00:00,4.39,9.75,14.9,3822.339295408025,15.213645717870945,-136.80499058963693,4,1
2012-03-15 17:35:02.123404+00:00,5.12,11.31,17.27,2586.976031557745,14.282971769129144,-136.67431192562535,4,1
2012-03-15 17:39:02.123404+00:00,5.19,11.44,17.47,2379.5312432489827,14.121290355813288,-136.9976747522571,5,1
2012-03-15 17:44:02.123404+00:00,4.95,10.95,16.72,2379.5312432489827,14.121290355813288,-136.9976747522571,7,1
2012-03-15 17:45:02.123404+00:00,5.71,12.54,19.13,2658.885782767567,14.43494420508188,-136.37036705371992,7,1
2012-03-15 17:48:02.123404+00:00,5.63,12.38,18.89,2726.653301317037,14.439798693763445,-136.3606580763568,8,1
2012-03-15 17:50:02.123404+00:00,5.58,12.29,18.75,2658.885782767567,14.43494420508188,-136.37036705371992,7,1
2012-03-15 17:52:02.123404+00:00,5.52,12.16,18.55,2589.558198085904,14.463728060332356,-136.31279934321896,8,1
2012-03-15 17:54:02.123404+00:00,5.49,12.09,18.45,2589.558198085904,14.463728060332356,-136.31279934321896,8,1
2012-03-15 17:58:02.123404+00:00,5.58,12.29,18.75,2649.805972179788,14.463728060332356,-136.31279934321896,6,1
2012-03-15 18:00:02.123404+00:00,5.43,11.96,18.26,2658.885782767567,14.492511915582831,-136.25523163271802,7,1
2012-03-15 18:04:02.123404+00:00,5.08,11.21,17.12,3018.147576642189,15.043384451738945,-135.15348656040578,7,1
2012-03-15 18:09:02.123404+00:00,3.16,7.07,10.82,2811.738059086494,14.490262670500147,-136.2597301228834,6,1
2012-03-15 18:12:02.123404+00:00,2.79,6.27,9.6,3302.0058168354153,14.77459405368412,-135.69106735651545,6,1
2012-03-15 18:14:02.123404+00:00,2.66,5.98,9.16,3621.261677089851,15.061174681950773,-135.11790609998212,7,1
2012-03-15 18:18:02.123404+00:00,2.62,5.89,9.01,3656.3907329676736,15.165161255893327,-134.90993295209702,8,1
2012-03-15 18:20:02.123404+00:00,2.34,5.27,8.07,4317.03998434096,15.914010022244756,-133.41223541939416,8,1
2012-03-15 18:22:02.123404+00:00,2.34,5.27,8.07,4317.03998434096,15.914010022244756,-133.41223541939416,8,1
2012-03-15 18:26:02.123404+00:00,1.87,4.21,6.46,5088.49627272231,16.872953311931308,-131.49434884002108,8,1
