duration,end_epoch,end_time,min_signal,peak_signal,peak_epoch,peak_time,start_epoch,start_time,snr,ambient_snr,peak_frequency,start_frequency,end_frequency,peak_frequency_std,start_frequency_std,end_frequency_std,threshold,db_amps,station_code,network_code
1.12,1330809114.8,2012-03-03T21:11:54.800000Z,11600.273202813034,23200.546405626068,1330809114.2,2012-03-03T21:11:54.200000Z,1330809113.68,2012-03-03T21:11:53.680000Z,22.986640545544162,18.319112488298924,15.62380482611529,,,,,,1500,-123.80740867562851,B18,XF
1.28,1330809134.36,2012-03-03T21:12:14.360000Z,10775.548096948909,21551.096193897818,1330809133.92,2012-03-03T21:12:13.920000Z,1330809133.08,2012-03-03T21:12:13.080000Z,22.916653838320308,18.035042762849827,15.325896948867044,,,,,,1500,-123.94738209007622,B18,XF
1.12,1330809153.88,2012-03-03T21:12:33.880000Z,14487.067161755587,28974.134323511174,1330809153.32,2012-03-03T21:12:33.320000Z,1330809152.76,2012-03-03T21:12:32.760000Z,22.863839568175198,17.702468531270195,14.68622662617844,,,,,,1500,-124.05301063036644,B18,XF
0.92,1330809175.72,2012-03-03T21:12:55.720000Z,6581.190819445423,13162.381638890845,1330809175.32,2012-03-03T21:12:55.320000Z,1330809174.8,2012-03-03T21:12:54.800000Z,22.81302767728226,18.022391523564533,14.268859225787002,,,,,,1500,-124.1546344121523,B18,XF
1.4,1330809192.36,2012-03-03T21:13:12.360000Z,15198.323411464433,30396.646822928866,1330809191.84,2012-03-03T21:13:11.840000Z,1330809190.96,2012-03-03T21:13:10.960000Z,23.49842766914714,18.564925953897024,15.402015365196334,,,,,,1500,-122.78383442842255,B18,XF
1.04,1330809209.32,2012-03-03T21:13:29.320000Z,5263.032786107396,10526.065572214791,1330809208.76,2012-03-03T21:13:28.760000Z,1330809208.28,2012-03-03T21:13:28.280000Z,22.563519349693895,17.345113457381892,16.997225679812445,,,,,,1500,-124.65365106732904,B18,XF
1.28,1330809230.96,2012-03-03T21:13:50.960000Z,14459.058627954382,28918.117255908764,1330809230.32,2012-03-03T21:13:50.320000Z,1330809229.68,2012-03-03T21:13:49.680000Z,23.889813062526287,18.968633181736188,16.519638510791744,,,,,,1500,-122.00106364166425,B18,XF
1.6,1330809247.08,2012-03-03T21:14:07.080000Z,13082.634591145808,26165.269182291617,1330809246.4,2012-03-03T21:14:06.400000Z,1330809245.48,2012-03-03T21:14:05.480000Z,22.177497433217223,18.680538732102658,16.979580908614466,,,,,,1500,-125.4256949002824,B18,XF
1.0,1330809265.68,2012-03-03T21:14:25.680000Z,9219.350947709843,18438.701895419686,1330809265.08,2012-03-03T21:14:25.080000Z,1330809264.68,2012-03-03T21:14:24.680000Z,22.124389155841353,17.654661912217115,15.625684815012368,,,,,,1500,-125.53191145503412,B18,XF
1.48,1330809287.0,2012-03-03T21:14:47.000000Z,14288.87399985948,28577.74799971896,1330809286.0,2012-03-03T21:14:46.000000Z,1330809285.52,2012-03-03T21:14:45.520000Z,23.46609945599264,18.621280021194536,16.677172352776946,,,,,,1500,-122.84849085473155,B18,XF
1.28,1330809305.52,2012-03-03T21:15:05.520000Z,15042.71934651611,30085.43869303222,1330809304.92,2012-03-03T21:15:04.920000Z,1330809304.24,2012-03-03T21:15:04.240000Z,23.42962433236196,18.84538336365314,15.944619328289328,,,,,,1500,-122.9214411019929,B18,XF
1.28,1330809323.68,2012-03-03T21:15:23.680000Z,8677.437047472364,17354.874094944727,1330809322.96,2012-03-03T21:15:22.960000Z,1330809322.4,2012-03-03T21:15:22.400000Z,22.96365096233405,18.98267761119319,15.72956849857831,,,,,,1500,-123.85338784204873,B18,XF
1.64,1330809346.24,2012-03-03T21:15:46.240000Z,27728.926111062145,55457.85222212429,1330809345.32,2012-03-03T21:15:45.320000Z,1330809344.6,2012-03-03T21:15:44.600000Z,24.335990547903265,19.693977521872792,15.543340023824708,,,,,,1500,-121.1087086709103,B18,XF
0.84,1330809369.36,2012-03-03T21:16:09.360000Z,10370.71494193999,20741.42988387998,1330809369.0,2012-03-03T21:16:09.000000Z,1330809368.52,2012-03-03T21:16:08.520000Z,23.405602678576216,18.05332050634371,15.510811466353827,,,,,,1500,-122.9694844095644,B18,XF
1.24,1330809397.4,2012-03-03T21:16:37.400000Z,40010.549428005346,80021.09885601069,1330809396.92,2012-03-03T21:16:36.920000Z,1330809396.16,2012-03-03T21:16:36.160000Z,24.88908878068476,20.020416560446428,15.65457316884763,,,,,,1500,-120.0025122053473,B18,XF
1.16,1330809426.76,2012-03-03T21:17:06.760000Z,40628.28660868314,81256.57321736628,1330809426.16,2012-03-03T21:17:06.160000Z,1330809425.6,2012-03-03T21:17:05.600000Z,25.413415454805506,19.956652829037104,14.538521391190146,,,,,,1500,-118.95385885710581,B18,XF
3.36,1330809443.52,2012-03-03T21:17:23.520000Z,12787.175930582664,25574.351861165327,1330809443.08,2012-03-03T21:17:23.080000Z,1330809440.16,2012-03-03T21:17:20.160000Z,24.199575472795797,19.469739877324578,14.33967831615352,,,,,,1500,-121.38153882112525,B18,XF
1.24,1330809460.48,2012-03-03T21:17:40.480000Z,22718.380883771362,45436.761767542725,1330809459.76,2012-03-03T21:17:39.760000Z,1330809459.24,2012-03-03T21:17:39.240000Z,24.68141382817693,20.19934284260627,15.246285090639693,,,,,,1500,-120.41786211036298,B18,XF
1.88,1330809481.32,2012-03-03T21:18:01.320000Z,14869.474260944242,29738.948521888484,1330809480.16,2012-03-03T21:18:00.160000Z,1330809479.44,2012-03-03T21:17:59.440000Z,23.752995601694348,19.528825391363746,15.394667947912746,,,,,,1500,-122.27469856332814,B18,XF
1.2,1330809499.24,2012-03-03T21:18:19.240000Z,21062.244068448224,42124.48813689645,1330809498.64,2012-03-03T21:18:18.640000Z,1330809498.04,2012-03-03T21:18:18.040000Z,24.02730715306934,18.79161601059396,14.483405376590861,,,,,,1500,-121.72607546057816,B18,XF
1.12,1330809533.52,2012-03-03T21:18:53.520000Z,16392.788931780728,32785.577863561455,1330809533.0,2012-03-03T21:18:53.000000Z,1330809532.4,2012-03-03T21:18:52.400000Z,24.290380629415104,18.699889451531934,13.967495077257022,,,,,,1500,-121.19992850788663,B18,XF
1.16,1330809550.8,2012-03-03T21:19:10.800000Z,6614.394283029351,13228.788566058702,1330809550.12,2012-03-03T21:19:10.120000Z,1330809549.64,2012-03-03T21:19:09.640000Z,23.219016826130122,18.3513818315372,15.169071540384152,,,,,,1500,-123.34265611445657,B18,XF
1.16,1330809573.88,2012-03-03T21:19:33.880000Z,13367.507935936523,26735.015871873045,1330809573.4,2012-03-03T21:19:33.400000Z,1330809572.72,2012-03-03T21:19:32.720000Z,24.276483276474732,18.91114625430292,13.973970680098846,,,,,,1500,-121.22772321376736,B18,XF
0.68,1330809590.76,2012-03-03T21:19:50.760000Z,6455.35232153253,6322.650314920664,1330809590.36,2012-03-03T21:19:50.360000Z,1330809590.08,2012-03-03T21:19:50.080000Z,23.20929344766421,18.486752462922652,13.852944190850485,,,,,,1500,-123.3621028713884,B18,XF
1.28,1330809608.68,2012-03-03T21:20:08.680000Z,15821.002648352269,31642.005296704538,1330809608.2,2012-03-03T21:20:08.200000Z,1330809607.4,2012-03-03T21:20:07.400000Z,23.75392859299952,18.964205899873512,13.192768876731417,,,,,,1500,-122.27283258071779,B18,XF
1.04,1330809636.64,2012-03-03T21:20:36.640000Z,7553.602095371352,15107.204190742705,1330809635.96,2012-03-03T21:20:35.960000Z,1330809635.6,2012-03-03T21:20:35.600000Z,23.71919304301005,18.35181302709807,13.202573865787606,,,,,,1500,-122.34230368069673,B18,XF
1.32,1330809652.8,2012-03-03T21:20:52.800000Z,8632.768360405717,17265.536720811433,1330809652.32,2012-03-03T21:20:52.320000Z,1330809651.48,2012-03-03T21:20:51.480000Z,23.11537708874723,18.616483325142703,13.568350407133401,,,,,,1500,-123.54993558922237,B18,XF
1.52,1330809670.96,2012-03-03T21:21:10.960000Z,15565.363739277622,31130.727478555244,1330809670.36,2012-03-03T21:21:10.360000Z,1330809669.44,2012-03-03T21:21:09.440000Z,23.90219325705725,19.39180124014822,13.77323805817532,,,,,,1500,-121.97630325260234,B18,XF
1.32,1330809702.32,2012-03-03T21:21:42.320000Z,18164.5624509073,36329.1249018146,1330809701.72,2012-03-03T21:21:41.720000Z,1330809701.0,2012-03-03T21:21:41.000000Z,24.18256454646688,18.53377073007405,12.550260465069156,,,,,,1500,-121.41556067378306,B18,XF
1.24,1330809724.8,2012-03-03T21:22:04.800000Z,14060.428462785507,28120.856925571014,1330809724.2,2012-03-03T21:22:04.200000Z,1330809723.56,2012-03-03T21:22:03.560000Z,24.250918308579234,18.448061456990995,10.624277298999571,,,,,,1500,-121.27885314955836,B18,XF
1.48,1330809744.52,2012-03-03T21:22:24.520000Z,5873.624340078301,11747.248680156603,1330809744.08,2012-03-03T21:22:24.080000Z,1330809743.04,2012-03-03T21:22:23.040000Z,22.639468143679785,17.798189729310977,12.384330816583113,,,,,,1500,-124.50175347935725,B18,XF
1.24,1330809766.28,2012-03-03T21:22:46.280000Z,6223.971064868133,12447.942129736266,1330809765.84,2012-03-03T21:22:45.840000Z,1330809765.04,2012-03-03T21:22:45.040000Z,23.148410974055153,18.205595350102705,11.972716564788735,,,,,,1500,-123.48386781860653,B18,XF
1.0,1330809789.32,2012-03-03T21:23:09.320000Z,9789.980056921606,19579.96011384321,1330809789.0,2012-03-03T21:23:09.000000Z,1330809788.32,2012-03-03T21:23:08.320000Z,24.20505046666664,18.269216564738304,10.416348537078404,,,,,,1500,-121.37058883338354,B18,XF
1.24,1330809811.32,2012-03-03T21:23:31.320000Z,4284.1112221610465,8568.222444322093,1330809810.72,2012-03-03T21:23:30.720000Z,1330809810.08,2012-03-03T21:23:30.080000Z,22.05292844872298,16.87993841393203,10.232501189033421,,,,,,1500,-125.67483286927086,B18,XF
0.84,1330809838.64,2012-03-03T21:23:58.640000Z,4530.024706051383,9060.049412102766,1330809838.32,2012-03-03T21:23:58.320000Z,1330809837.8,2012-03-03T21:23:57.800000Z,20.74852268141168,16.31510315542617,9.975907758628027,,,,,,1500,-128.28364440389348,B18,XF
1.76,1330809870.12,2012-03-03T21:24:30.120000Z,3093.937051276985,6187.87410255397,1330809869.2,2012-03-03T21:24:29.200000Z,1330809868.36,2012-03-03T21:24:28.360000Z,21.101801629421967,15.789762961481554,9.7714272491558,,,,,,1500,-127.5770865078729,B18,XF
1.6,1330809890.36,2012-03-03T21:24:50.360000Z,3909.178360035355,7818.35672007071,1330809889.6,2012-03-03T21:24:49.600000Z,1330809888.76,2012-03-03T21:24:48.760000Z,20.22376817123236,15.431741133357695,10.72508937606723,,,,,,1500,-129.3331534242521,B18,XF
1.16,1330809911.72,2012-03-03T21:25:11.720000Z,1059.259892192166,2118.519784384332,1330809911.0,2012-03-03T21:25:11.000000Z,1330809910.56,2012-03-03T21:25:10.560000Z,19.404307382472044,14.270746937685816,11.027918050765344,,,,,,1500,-130.97207500177274,B18,XF
1.16,1330809934.56,2012-03-03T21:25:34.560000Z,1510.2326646640283,3020.4653293280567,1330809933.92,2012-03-03T21:25:33.920000Z,1330809933.4,2012-03-03T21:25:33.400000Z,19.014248892245732,14.26199622184374,10.791564698329005,,,,,,1500,-131.75219198222538,B18,XF
1.56,1330809955.72,2012-03-03T21:25:55.720000Z,2112.0075036899743,4224.015007379949,1330809955.16,2012-03-03T21:25:55.160000Z,1330809954.16,2012-03-03T21:25:54.160000Z,18.774703766125484,14.413791547641349,10.495765464641739,,,,,,1500,-132.23128223446588,B18,XF
1.4,1330809982.16,2012-03-03T21:26:22.160000Z,1046.0227317049673,2092.0454634099347,1330809981.52,2012-03-03T21:26:21.520000Z,1330809980.76,2012-03-03T21:26:20.760000Z,16.937716574573216,12.847961307672037,10.11663640152163,,,,,,1500,-135.9052566175704,B18,XF
1.28,1330810055.28,2012-03-03T21:27:35.280000Z,1909.5622875547815,3819.124575109563,1330810054.72,2012-03-03T21:27:34.720000Z,1330810054.0,2012-03-03T21:27:34.000000Z,18.53995947817519,13.286002261041922,9.237113607414178,,,,,,1500,-132.70077081036644,B18,XF
1.44,1330810091.24,2012-03-03T21:28:11.240000Z,1524.2038296180258,3048.4076592360516,1330810090.6,2012-03-03T21:28:10.600000Z,1330810089.8,2012-03-03T21:28:09.800000Z,18.690846350929323,14.118342197517567,10.216607237744501,,,,,,1500,-132.39899706485818,B18,XF
1.48,1330810112.76,2012-03-03T21:28:32.760000Z,2391.1039684108796,4782.207936821759,1330810111.96,2012-03-03T21:28:31.960000Z,1330810111.28,2012-03-03T21:28:31.280000Z,18.411998050032416,13.946869969561185,10.31426831620838,,,,,,1500,-132.956693666652,B18,XF
1.16,1330810139.16,2012-03-03T21:28:59.160000Z,1083.8494360072175,2167.698872014435,1330810138.52,2012-03-03T21:28:58.520000Z,1330810138.0,2012-03-03T21:28:58.000000Z,18.098741772780926,12.112984091754546,10.246913260327638,,,,,,1500,-133.58320622115497,B18,XF
1.48,1330810160.24,2012-03-03T21:29:20.240000Z,943.1500888613548,1886.3001777227096,1330810159.56,2012-03-03T21:29:19.560000Z,1330810158.76,2012-03-03T21:29:18.760000Z,16.87793815259903,13.055063928034931,9.524433094835022,,,,,,1500,-136.0248134615188,B18,XF
1.68,1330810297.24,2012-03-03T21:31:37.240000Z,901.6755986701934,1803.3511973403868,1330810296.44,2012-03-03T21:31:36.440000Z,1330810295.56,2012-03-03T21:31:35.560000Z,16.43988193894221,12.88326552750075,9.119185967937414,,,,,,1500,-136.9009258888324,B18,XF
1.56,1330810378.72,2012-03-03T21:32:58.720000Z,954.3376828921928,1908.6753657843856,1330810377.92,2012-03-03T21:32:57.920000Z,1330810377.16,2012-03-03T21:32:57.160000Z,16.936888898034407,12.580965843465517,7.763598585368557,,,,,,1500,-135.90691197064803,B18,XF
1.2,1330810397.28,2012-03-03T21:33:17.280000Z,2729.857418118624,5459.714836237248,1330810396.68,2012-03-03T21:33:16.680000Z,1330810396.08,2012-03-03T21:33:16.080000Z,19.477464358763157,13.630828977363713,10.16822895620141,,,,,,1500,-130.8257610491905,B18,XF
2.16,1330810429.64,2012-03-03T21:33:49.640000Z,1727.5686600445144,3455.137320089029,1330810428.44,2012-03-03T21:33:48.440000Z,1330810427.48,2012-03-03T21:33:47.480000Z,18.485731145602152,13.843056330177463,8.364549549990796,,,,,,1500,-132.8092274755125,B18,XF
1.4,1330810545.04,2012-03-03T21:35:45.040000Z,927.8439758900774,1855.687951780155,1330810544.36,2012-03-03T21:35:44.360000Z,1330810543.64,2012-03-03T21:35:43.640000Z,18.327868692036073,13.802193890801739,8.688617377513891,,,,,,1500,-133.12495238264466,B18,XF
2.16,1330810570.8,2012-03-03T21:36:10.800000Z,1671.4619916942936,3342.923983388587,1330810570.04,2012-03-03T21:36:10.040000Z,1330810568.64,2012-03-03T21:36:08.640000Z,18.104515968518466,14.019367697313662,8.437591800823446,,,,,,1500,-133.5716578296799,B18,XF
1.64,1330810705.84,2012-03-03T21:38:25.840000Z,1415.461777274853,2830.923554549706,1330810704.8,2012-03-03T21:38:24.800000Z,1330810704.2,2012-03-03T21:38:24.200000Z,18.82578914322962,14.041655608439477,7.8379516091679635,,,,,,1500,-132.1291114802576,B18,XF
1.04,1330810741.56,2012-03-03T21:39:01.560000Z,921.9323834609304,1843.8647669218608,1330810741.2,2012-03-03T21:39:01.200000Z,1330810740.52,2012-03-03T21:39:00.520000Z,18.167059403793534,13.216066179344159,6.23574763210039,,,,,,1500,-133.44657095912976,B18,XF
0.88,1330810800.68,2012-03-03T21:40:00.680000Z,773.0161262199031,1546.0322524398061,1330810800.28,2012-03-03T21:40:00.280000Z,1330810799.8,2012-03-03T21:39:59.800000Z,17.896922290627877,12.621332273654515,5.458372034587154,,,,,,1500,-133.98684518546108,B18,XF
1.16,1330810902.28,2012-03-03T21:41:42.280000Z,770.9479122988456,1541.8958245976912,1330810901.6,2012-03-03T21:41:41.600000Z,1330810901.12,2012-03-03T21:41:41.120000Z,16.4689894911999,10.669212816475167,13.870108808640104,,,,,,1500,-136.84271078431703,B18,XF
1.12,1330888512.36,2012-03-04T19:15:12.360000Z,838.0602292894466,1676.1204585788932,1330888511.84,2012-03-04T19:15:11.840000Z,1330888511.24,2012-03-04T19:15:11.240000Z,13.36304469372215,1.586368967098387,7.273192342645725,,,,,,1500,-142.2975468398142,B18,XF
1.16,1330889258.44,2012-03-04T19:27:38.440000Z,1975.2975618253588,3950.5951236507176,1330889257.88,2012-03-04T19:27:37.880000Z,1330889257.28,2012-03-04T19:27:37.280000Z,15.17443060630214,1.310489622783032,5.685143222990865,,,,,,1500,-138.67477501465422,B18,XF
1.2,1330890623.08,2012-03-04T19:50:23.080000Z,1870.9988372403252,3741.9976744806504,1330890622.52,2012-03-04T19:50:22.520000Z,1330890621.88,2012-03-04T19:50:21.880000Z,15.190280472837959,1.2266362977702097,4.500944417431538,,,,,,1500,-138.64307528158258,B18,XF
1.12,1330893291.88,2012-03-04T20:34:51.880000Z,2606.135995934975,5212.27199186995,1330893291.36,2012-03-04T20:34:51.360000Z,1330893290.76,2012-03-04T20:34:50.760000Z,15.8976082890143,1.829808116072088,5.101473597155182,,,,,,1500,-137.2284196492299,B18,XF
0.76,1331027626.16,2012-03-06T09:53:46.160000Z,756.5045632083296,1513.0091264166592,1331027625.84,2012-03-06T09:53:45.840000Z,1331027625.4,2012-03-06T09:53:45.400000Z,16.604289650145393,12.010215611182975,12.79124297123687,,,,,,1500,-131.1083940099846,B18,XF
0.8,1331028452.88,2012-03-06T10:07:32.880000Z,795.5756703311116,1591.1513406622232,1331028452.48,2012-03-06T10:07:32.480000Z,1331028452.08,2012-03-06T10:07:32.080000Z,16.126862878521283,11.35770490655756,13.024992737626668,,,,,,1500,-132.06324755323283,B18,XF
0.88,1331028649.44,2012-03-06T10:10:49.440000Z,1978.1321731272142,3956.2643462544283,1331028649.12,2012-03-06T10:10:49.120000Z,1331028648.56,2012-03-06T10:10:48.560000Z,17.841394853341995,13.491683286281264,14.887201657143248,,,,,,1500,-128.63418360359142,B18,XF
0.76,1331028722.84,2012-03-06T10:12:02.840000Z,813.5489000069698,1627.0978000139396,1331028722.44,2012-03-06T10:12:02.440000Z,1331028722.08,2012-03-06T10:12:02.080000Z,16.540168496396323,12.072021224297618,14.359061775364557,,,,,,1500,-131.23663631748275,B18,XF
0.96,1331028783.2,2012-03-06T10:13:03.200000Z,846.0755004446148,1692.1510008892296,1331028782.92,2012-03-06T10:13:02.920000Z,1331028782.24,2012-03-06T10:13:02.240000Z,17.564356996019637,12.192728934997298,14.020114576012283,,,,,,1500,-129.18825931823613,B18,XF
0.68,1331028814.04,2012-03-06T10:13:34.040000Z,1361.9805753258129,2723.9611506516258,1331028813.72,2012-03-06T10:13:33.720000Z,1331028813.36,2012-03-06T10:13:33.360000Z,17.83719657108458,12.894494789731635,14.420976837908208,,,,,,1500,-128.64258016810626,B18,XF
0.8,1331028838.48,2012-03-06T10:13:58.480000Z,880.7292141794171,1761.4584283588342,1331028838.16,2012-03-06T10:13:58.160000Z,1331028837.68,2012-03-06T10:13:57.680000Z,17.089412365155912,12.510026756510372,12.783935192877621,,,,,,1500,-130.13814857996357,B18,XF
1.04,1331028869.64,2012-03-06T10:14:29.640000Z,954.008591722553,1908.017183445106,1331028869.04,2012-03-06T10:14:29.040000Z,1331028868.6,2012-03-06T10:14:28.600000Z,17.93450541377603,13.543639286343076,13.335545003147606,,,,,,1500,-128.44796248272334,B18,XF
0.76,1331028908.44,2012-03-06T10:15:08.440000Z,1720.1870302224368,3440.3740604448735,1331028908.12,2012-03-06T10:15:08.120000Z,1331028907.68,2012-03-06T10:15:07.680000Z,18.95262437885168,14.194203421692443,13.431756923684983,,,,,,1500,-126.41172455257205,B18,XF
