date,epoch,n_calls,sum_calls,peaks,snr,db_amps,low_snr,arrival_1,arrival_2,arrival_3,arrival_4,arrival_5,amp_1,amp_2,amp_3,amp_4,amp_5,err_1,err_2,err_3,err_4,err_5
2012-03-03T21:02:02.122923Z,1330808522.122923,1,27,6303.42035570117,21.201851500336506,-127.37698676604381,13.301271188987208,1.999939999801427,4.915852519508917,7.387778359261574,9.287721359072748,,1.0,0.29063292404169255,0.23198939629168458,0.2638989622655811,,1.3479595598655578,0.8599741999169055,0.3839884799635911,0.5399837999430019,
2012-03-03T21:03:02.122923Z,1330808582.122923,3,29,7838.746793836052,21.32840731599562,-127.12387513472558,13.587419025525701,1.999939999801427,4.9718508395017125,,,,1.0,0.2986215610953145,,,,1.3479595598655578,1.1639650798824732,,,
2012-03-03T21:04:02.122923Z,1330808642.122923,2,32,8171.993866019056,21.476699168041492,-126.82729143063384,13.842313478001431,1.999939999801427,4.891853239510965,8.335749919166119,,,1.0,0.2780864733375915,0.20275821774320948,,,1.323960279867606,1.051968439896882,0.19199423998361453,,
2012-03-03T21:05:02.122923Z,1330808702.122923,2,35,9660.770255437039,22.104284750812052,-125.57212026509274,14.063899124927133,1.999939999801427,4.919852399507363,6.5558033193447045,,,1.0,0.24779708229491815,0.21652168893725013,,,1.3639590798666177,1.175964719885087,0.8039758799204719,,
2012-03-03T21:06:02.122923Z,1330808762.122923,3,38,10325.213918181042,22.13671682027033,-125.50725612617617,14.19615782166163,1.999939999801427,5.111846639487339,6.711798639331391,,,1.0,0.24888268626020785,0.2523792846842405,,,1.4279571598563052,0.527984159947664,2.795916119717731,,
2012-03-03T21:07:02.122923Z,1330808822.122923,3,40,10625.124611116675,22.163270958958265,-125.4541478488003,14.265484546458584,1.999939999797789,5.167844959483773,7.527774159243563,9.475715719054278,,1.0,0.2736093582168101,0.3176758662464729,0.2763333216243304,,1.443956679853727,0.6079817599384114,1.447956559852173,0.10399687998869922,
2012-03-03T21:08:02.122923Z,1330808882.122923,2,44,14269.133116428286,22.36340017873912,-125.05388940923858,14.321330331914531,1.999939999797789,5.35183943946322,7.635770919237984,9.459716199053219,,1.0,0.25573868459232396,0.3277051505895605,0.34808289592802977,,1.443956679853727,0.12399627998820506,0.663980079931207,0.7399777999235084,
2012-03-03T21:09:02.122923Z,1330808942.122923,2,46,16118.770409009212,22.522692143697604,-124.73530547932162,14.317161631697548,1.999939999797789,5.3678389594642795,9.503714879050676,,,1.0,0.26354063116029647,0.370946701643541,,,1.451956439857895,0.19599411997478455,0.6279811599379173,,
2012-03-03T21:10:02.122923Z,1330809002.122923,3,49,15375.884593965726,22.60312419731536,-124.57444137208611,14.31806982590655,1.999939999797789,5.311840639471484,9.511714639047568,,,1.0,0.24301782786788192,0.3573085055057386,,,1.443956679853727,0.21999339998001233,0.6239812799394713,,
2012-03-03T21:11:02.122923Z,1330809062.122923,3,52,16118.770409009212,22.83843362272873,-124.10382252125937,14.26055989652064,1.999939999797789,5.251842439472966,9.479715599052724,,,1.0,0.22712529677084892,0.33861847012862745,,,1.4359569198568352,0.4679859599491465,0.6879793599291588,,
2012-03-03T21:12:02.122923Z,1330809122.122923,3,54,17063.596472432066,22.880312440892553,-124.02006488493171,14.21986320633922,1.999939999797789,5.29984099946887,9.415717519055761,,,1.0,0.21542100004619155,0.32007691458110393,,,1.443956679853727,0.9159725199060631,0.7799765999225201,,
2012-03-03T21:13:02.122923Z,1330809182.122923,4,55,17265.536720811433,22.916653838320308,-123.94738209007622,14.187467188053844,1.999939999797789,5.311840639471484,9.403717879060423,,,1.0,0.1981956666438973,0.3087573871437338,,,1.443956679853727,0.9599711999035208,0.7879763599194121,,
2012-03-03T21:14:02.122923Z,1330809242.122923,3,55,17354.874094944727,22.96365096233405,-123.85338784204873,14.108496242941099,1.999939999797789,5.323840279466822,9.395718119063531,,,1.0,0.19094639079728518,0.2974436203505325,,,1.443956679853727,1.0359689198958222,0.799975999922026,,
2012-03-03T21:15:02.122923Z,1330809302.122923,3,55,17354.874094944727,22.96365096233405,-123.85338784204873,14.04159586786703,1.999939999797789,5.327840159465268,9.39171823905781,,,1.0,0.18481632086682723,0.2924679347969124,,,1.443956679853727,1.047968559898436,0.8039758799204719,,
2012-03-03T21:16:02.122923Z,1330809362.122923,2,55,17354.874094944727,22.96365096233405,-123.85338784204873,13.94029131257453,1.999939999797789,5.323840279466822,9.395718119063531,,,1.0,0.1864420673157483,0.29381770626835296,,,1.443956679853727,1.0399687998942682,0.799975999922026,,
2012-03-03T21:17:02.122923Z,1330809422.122923,3,53,18438.701895419686,22.986640545544162,-123.80740867562851,13.904662516195534,1.999939999797789,5.339839799467882,9.387718359059363,,,1.0,0.19544924736209573,0.30124188574965666,,,1.451956439857895,1.0479685598911601,0.8079757599189179,,
2012-03-03T21:18:02.122923Z,1330809482.122923,3,52,17310.20540787808,22.975145753939106,-123.83039825883861,13.836516195922306,1.999939999797789,5.327840159465268,9.379718599062471,,,1.0,0.2088298622316065,0.3172997453790603,,,1.443956679853727,0.9679709599076887,0.8199753999215318,,
2012-03-03T21:19:02.122923Z,1330809542.122923,2,53,17265.536720811433,22.96365096233405,-123.85338784204873,13.611828570198877,1.999939999797789,5.327840159465268,9.379718599062471,,,1.0,0.20995141247495527,0.3178246871811379,,,1.443956679853727,0.9639710799092427,0.8199753999215318,,
2012-03-03T21:20:02.122923Z,1330809602.122923,3,52,17310.20540787808,22.975145753939106,-123.83039825883861,13.455821760076482,1.999939999797789,5.331840039463714,9.39171823905781,,,1.0,0.21663723310109742,0.3239004939745208,,,1.443956679853727,0.9719708399061346,0.8119756399173639,,
2012-03-03T21:21:02.122923Z,1330809662.122923,3,48,19009.33100463145,23.131894031401192,-123.51690170391444,13.36098285590449,1.999939999797789,5.331840039463714,9.395718119063531,,,1.0,0.23390614462183218,0.3375234200716065,,,1.443956679853727,1.0039698799009784,0.8079757599189179,,
2012-03-03T21:22:02.122923Z,1330809722.122923,3,46,17896.787995182207,23.131894031401192,-123.51690170391444,13.158944545499219,1.999939999797789,5.407837759456015,9.387718359059363,,,1.0,0.25076516648917835,0.35860300214647617,,,1.451956439857895,1.0999669998855097,0.8199753999215318,,
2012-03-03T21:23:02.122923Z,1330809782.122923,3,44,17310.20540787808,23.17885221085968,-123.42298534499747,12.927137838125002,1.999939999797789,5.7598271994211245,9.367718959059857,,,1.0,0.2672461705153762,0.3784110742550066,,,1.459956199854787,1.1119666398881236,0.8479745599179296,,
2012-03-03T21:24:02.122923Z,1330809842.122923,2,43,15107.204190742705,23.11537708874723,-123.54993558922237,12.521115437857953,1.999939999797789,5.747827559425787,9.323720279069676,,,1.0,0.2855756851456349,0.3990680294319715,,,1.4759557198485709,1.067967959890666,0.8799735999127734,,
2012-03-03T21:25:02.122923Z,1330809902.122923,2,40,12838.365347897485,23.131894031401192,-123.51690170391444,12.228138143787202,1.999939999797789,5.455836319451919,9.25172243907582,,,1.0,0.3147437924028455,0.4299067497774234,,,1.4759557198485709,1.0879673598901718,0.9479715599081828,,
2012-03-03T21:26:02.122923Z,1330809962.122923,3,38,10403.649046129685,22.877422616213508,-124.0258445342898,11.857805665218676,1.999939999797789,5.459836199450365,9.291721239067556,,,1.0,0.33349342305776347,0.4705820563083131,,,1.451956439857895,1.1239662798834615,0.9039728799107252,,
2012-03-03T21:28:02.122923Z,1330810082.122923,3,33,6322.650314920664,20.74852268141168,-128.28364440389348,11.162111202970774,1.999939999797789,5.3598391994673875,9.207723759078362,,,1.0,0.3978043762400737,0.47092909962179735,,,1.451956439857895,1.863944079814246,0.9079727599091711,,
2012-03-03T21:29:02.122923Z,1330810142.122923,2,33,5459.714836237248,19.477464358763157,-130.8257610491905,10.726438438953213,1.999939999797789,5.287841359473532,9.07172783909482,,,1.0,0.38591635308730005,0.44594148690896585,,,1.4279571598599432,1.583952479842992,1.2119636398783769,,
2012-03-03T21:32:02.122923Z,1330810322.122923,1,27,3342.923983388587,18.690846350929323,-132.39899706485818,9.778435972016771,1.999939999797789,5.555833319442172,9.187724359078857,,,1.0,0.3593582266379341,0.31135494194313906,,,1.3879583598609315,1.7359479198275949,0.927972159901401,,
